INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.4144977,0.4099135,0.4218796,0.4265440,0.4045911,0.4182876,0.5077681,04476021,77,D,,A,1,2,D,01,D,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,47559,D,96594.564,89035,T,0,D,0,D,,A,0,D,,A,27559,D,0,D,0,D,,A,,A,0,D,826,D,190,D,913,D,210,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,3,,A,2,D,1,D,3,2,D,,A,1,04,2020,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,248701.337,232533.061,156902.026,213460.154,288772.116,234610.751,,,,183081.067,,235804.747,181601.123,241467.240,,,,,,227370.151,,,,176911.305,173589.715,,242630.990,,266242.975,165694.286,,,212801.679,,,210220.744,,338849.627,,,149477.420,199272.869,204897.660,,81.16001,81.16001,0.00000,19.86886,13.23608,0.00000,0.00000,0.00000,0.00000,3.71293,0.00000,4.22140,0.00000,1.84577,0.00000,4.16552,0.00000,12.62952,5.00600,16.47393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.38000,1,D,,A,0,D,22,D,447602,,A,,A,0,D,47559.0,D,47559,47559,47559,47559,47559,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,27559.0,D,27559,27559,27559,27559,27559,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,20000,D,20000,20000,20000,20000,20000,100,20000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,7,1,2,
0.4152408,0.4106566,0.4226227,0.4272871,0.4053342,0.4190307,0.5085112,04476022,77,D,,A,1,2,D,01,D,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,47559,D,96594.564,89035,T,0,D,0,D,,A,0,D,,A,27559,D,0,D,0,D,,A,,A,0,D,826,D,190,D,913,D,210,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,3,,A,2,D,1,D,3,2,D,,A,1,04,2020,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,248701.337,232533.061,156902.026,213460.154,288772.116,234610.751,,,,183081.067,,235804.747,181601.123,241467.240,,,,,,227370.151,,,,176911.305,173589.715,,242630.990,,266242.975,165694.286,,,212801.679,,,210220.744,,338849.627,,,149477.420,199272.869,204897.660,,107.78001,107.78001,0.00000,11.47245,7.84860,7.44829,4.54409,12.49743,0.00000,4.54717,6.74464,3.49899,5.03676,8.29647,0.00000,7.25898,7.58891,12.21347,0.00000,8.78376,0.00000,49.31000,0.00000,0.00000,13.60356,0.00000,0.00000,2.59940,1,D,,A,0,D,22,D,447602,,A,,A,0,D,47559.0,D,47559,47559,47559,47559,47559,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,27559.0,D,27559,27559,27559,27559,27559,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,20000,D,20000,20000,20000,20000,20000,100,20000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,7,1,2,
0.8720558,0.8702283,0.8721608,0.8719584,0.8634578,0.8737879,0.9074300,04476051,35,D,44,D,1,4,D,01,D,2,D,16,D,15,D,1,D,1,D,4,D,3,D,0,D,195000,D,34740.752,12000,D,14918,D,0,D,,A,0,D,,A,0,D,0,D,195000,D,40,D,40,D,0,D,478,D,110,D,652,D,150,D,,A,1,,2,D,,A,03,D,,A,0,D,2,D,0,D,03,D,2,4,,2,D,4,D,4,2,D,1,,1,04,2020,,A,2,D,1,D,2,,A,,A,,A,52,D,45,D,96651.571,51748.929,,66274.660,,,60890.789,52176.262,76070.908,,94503.208,58733.886,84445.702,69763.623,66184.855,,,,76431.416,,74543.306,53440.453,60106.427,,,,,,25773.273,,,,63036.830,63521.710,,80435.536,,25773.273,84464.807,,,97552.398,,,164.26000,164.26000,4.99000,6.99000,0.00000,0.00000,0.00000,18.69000,0.00000,4.99000,2.99000,0.00000,22.97000,57.99000,6.99000,6.99000,0.00000,11.99000,5.99000,12.69000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,4,D,53,D,447605,,A,,A,0,D,195000.0,D,195000,195000,195000,195000,195000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,195000.0,D,195000,195000,195000,195000,195000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,2
0.8723231,0.8704956,0.8724281,0.8722257,0.8637251,0.8740551,0.9076973,04476052,35,D,44,D,1,4,D,01,D,2,D,16,D,15,D,1,D,1,D,4,D,3,D,0,D,195000,D,34740.752,12000,D,14918,D,0,D,,A,0,D,,A,0,D,0,D,195000,D,40,D,40,D,0,D,478,D,110,D,652,D,150,D,,A,1,,2,D,,A,03,D,,A,0,D,2,D,0,D,03,D,2,4,,2,D,4,D,4,2,D,1,,1,04,2020,,A,2,D,2,D,2,,A,,A,,A,52,D,45,D,96651.571,51748.929,,66274.660,,,60890.789,52176.262,76070.908,,94503.208,58733.886,84445.702,69763.623,66184.855,,,,76431.416,,74543.306,53440.453,60106.427,,,,,,25773.273,,,,63036.830,63521.710,,80435.536,,25773.273,84464.807,,,97552.398,,,83.45000,83.45000,11.99000,0.00000,0.00000,0.00000,0.00000,0.00000,28.48000,0.00000,5.99000,0.00000,6.99000,0.00000,0.00000,30.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,4,D,53,D,447605,,A,,A,0,D,195000.0,D,195000,195000,195000,195000,195000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,195000.0,D,195000,195000,195000,195000,195000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,2
0.5707683,0.5701311,0.5717622,0.5730509,0.5719453,0.5819488,0.6563531,04476081,41,D,,A,1,4,D,01,D,4,D,12,D,,A,4,D,,A,2,D,9,D,0,D,76000,D,63079.291,0,D,5815,D,0,D,,A,0,D,,A,0,D,0,D,76000,D,40,D,,A,0,D,391,D,90,D,478,D,110,D,,A,5,,2,D,600,D,,A,,A,0,D,0,D,0,D,11,D,2,,A,2,D,1,D,4,2,D,,A,1,04,2020,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,,81202.494,97510.397,,81202.494,,108360.863,93122.393,,,,81202.494,,,,,,179923.570,151779.464,89473.126,,81202.494,,,,81202.494,85765.251,106805.936,81202.494,96855.413,,123790.372,115680.542,92579.105,,,136437.138,,146585.639,,,112096.470,82231.830,,165.01000,123.06000,8.00000,9.09000,0.00000,8.45000,0.00000,0.00000,0.00000,3.96000,2.78000,9.44000,6.23000,16.08000,3.17000,2.91000,19.54000,6.19000,2.98000,24.24000,41.95000,0.00000,0.00000,0.00000,2.70000,0.00000,0.00000,16.86000,1,D,,A,0,D,41,D,447608,,A,,A,0,D,76000.0,D,76000,76000,76000,76000,76000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,76000.0,D,76000,76000,76000,76000,76000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,
0.5702831,0.5696458,0.5712769,0.5725656,0.5714601,0.5814635,0.6558679,04476082,41,D,,A,1,4,D,01,D,4,D,12,D,,A,4,D,,A,2,D,9,D,0,D,76000,D,63079.291,0,D,5815,D,0,D,,A,0,D,,A,0,D,0,D,76000,D,40,D,,A,0,D,391,D,90,D,478,D,110,D,,A,5,,2,D,600,D,,A,,A,0,D,0,D,0,D,11,D,2,,A,2,D,1,D,4,2,D,,A,1,04,2020,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,,81202.494,97510.397,,81202.494,,108360.863,93122.393,,,,81202.494,,,,,,179923.570,151779.464,89473.126,,81202.494,,,,81202.494,85765.251,106805.936,81202.494,96855.413,,123790.372,115680.542,92579.105,,,136437.138,,146585.639,,,112096.470,82231.830,,169.91000,125.92000,4.26000,4.27000,0.00000,7.64000,0.00000,0.00000,7.99000,0.00000,2.95000,6.27000,23.25000,16.03000,0.00000,7.95000,0.98000,27.71000,0.00000,16.62000,43.99000,0.00000,0.00000,0.00000,21.51000,0.00000,0.00000,6.08000,1,D,,A,0,D,41,D,447608,,A,,A,0,D,76000.0,D,76000,76000,76000,76000,76000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,76000.0,D,76000,76000,76000,76000,76000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,
0.3863827,0.4185057,0.3827681,0.3737481,0.3742646,0.3907058,0.4810981,04476181,80,D,,A,1,2,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,44935,D,22885.832,0,D,0,D,0,D,,A,0,D,,A,20935,D,0,D,0,D,,A,,A,0,D,435,D,100,D,522,D,120,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,4,1,D,,A,1,04,2020,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,,32392.066,,30731.009,50389.174,,,,41011.751,,,,,,41088.555,49815.986,49544.521,,39610.981,,,,28333.833,38960.477,43761.182,54272.590,35846.735,,28217.413,32763.993,43672.673,,,47474.499,,60232.012,,,52088.868,49838.427,,46744.586,31657.915,,82.59000,82.59000,0.00000,4.79000,9.09000,4.99000,3.69000,8.99000,3.00000,3.59000,2.99000,2.50000,2.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.97000,0.00000,29.53000,0.00000,0.00000,11.35000,0.00000,0.00000,21.87000,1,D,,A,0,D,06,D,447618,,A,,A,0,D,45237.8,D,45050,44445,43203,44291,49200,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,20935.0,D,20935,20935,20935,20935,20935,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,24000,D,09,D,,C,24115,23510,22268,23356,28265,301,24303,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,1,2,
0.3838927,0.3609187,0.3716782,0.4046620,0.4120357,0.4111260,0.4812741,04476182,80,D,,A,1,2,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,44935,D,22885.832,0,D,0,D,0,D,,A,0,D,,A,20935,D,0,D,0,D,,A,,A,0,D,435,D,100,D,522,D,120,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,4,1,D,,A,1,05,2020,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,,32392.066,,30731.009,50389.174,,,,41011.751,,,,,,41088.555,49815.986,49544.521,,39610.981,,,,28333.833,38960.477,43761.182,54272.590,35846.735,,28217.413,32763.993,43672.673,,,47474.499,,60232.012,,,52088.868,49838.427,,46744.586,31657.915,,106.90000,106.90000,14.96000,7.99000,0.00000,9.09000,8.86000,7.99000,0.00000,0.00000,2.99000,13.98000,1.07000,1.99000,0.00000,0.00000,5.00000,0.00000,0.00000,32.98000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.46000,1,D,,A,0,D,06,D,447618,,A,,A,0,D,45140.8,D,47105,48259,45612,42453,42275,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,20935.0,D,20935,20935,20935,20935,20935,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,24000,D,09,D,,C,26170,27324,24677,21518,21340,301,24206,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,1,2,
0.7250373,0.7162316,0.7395748,0.7541383,0.6733642,0.7462599,0.6656466,04476231,55,D,53,D,2,2,D,01,D,4,D,10,D,10,D,5,D,,A,4,D,4,D,0,D,79000,D,375024.444,0,D,6044,D,0,D,,A,0,D,,A,0,D,0,D,79000,D,65,D,,A,0,D,261,D,60,D,326,D,75,D,,A,1,,2,D,6000,D,,A,,A,0,D,1,D,0,D,13,D,5,1,,2,D,1,D,2,1,D,2,,2,04,2020,1,D,1,D,1,D,2,,A,,A,2,D,52,D,0,D,,557454.808,,798750.714,,483396.104,,,431724.956,,581805.897,,,,455491.595,,656010.457,470611.740,,480788.063,,570103.402,597205.077,,,,457415.206,,,,,,921695.650,728932.465,480942.409,,491374.734,,,,977663.199,691688.302,792824.528,872316.649,57.00000,57.00000,5.12285,13.00412,0.00000,5.35617,0.00000,4.50221,0.00000,0.00000,0.00000,3.84017,7.01773,4.32872,0.00000,0.00000,0.00000,0.00000,0.00000,13.82803,0.00000,0.00000,0.00000,1756.08000,0.00000,0.00000,0.00000,42.99775,1,D,,A,6,D,,D,447623,,A,,A,0,D,113437.4,D,117706,96572,123098,116934,112877,403,8986.6,D,10158,6472,10360,8931,9012,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,86319.8,D,81966,83077,88381,90248,87927,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,10,0,D,35740,13495,34717,26686,24950,201,27118,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2
0.6582398,0.6009507,0.6314375,0.5911078,0.6587180,0.7649723,0.6685317,04476232,55,D,53,D,2,2,D,01,D,4,D,10,D,10,D,5,D,,A,4,D,4,D,0,D,79000,D,375024.444,0,D,6044,D,0,D,,A,0,D,,A,0,D,0,D,79000,D,65,D,,A,0,D,261,D,60,D,326,D,75,D,,A,1,,2,D,6000,D,,A,,A,0,D,1,D,0,D,13,D,5,1,,2,D,1,D,2,1,D,2,,2,04,2020,1,D,1,D,2,D,2,,A,,A,2,D,52,D,0,D,,557454.808,,798750.714,,483396.104,,,431724.956,,581805.897,,,,455491.595,,656010.457,470611.740,,480788.063,,570103.402,597205.077,,,,457415.206,,,,,,921695.650,728932.465,480942.409,,491374.734,,,,977663.199,691688.302,792824.528,872316.649,12.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,522.72000,1,D,,A,6,D,,D,447623,,A,,A,0,D,94139.0,D,122787,94335,80578,89610,83385,403,6099.4,D,10466,5317,4619,5201,4894,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,85180.4,D,82279,94334,79579,87520,82190,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,10,0,D,40508,1,999,2090,1195,201,8959,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2
0.5308193,0.5253557,0.5305657,0.5304874,0.5304271,0.5408491,0.6125984,04476311,56,D,49,D,1,2,D,05,D,2,D,14,D,13,D,1,D,1,D,2,D,1,D,0,D,68000,D,10071.991,0,D,5202,D,0,D,,A,0,D,,A,0,D,0,D,68000,D,45,D,45,D,0,D,370,D,85,D,435,D,100,D,,A,1,,2,D,,A,11,D,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,2,2,D,1,,1,04,2020,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,20143.981,20143.981,,20143.981,38423.019,20143.981,,,20143.981,,20143.981,,,21069.922,22604.433,,20143.981,25407.599,,20143.981,,20143.981,45644.765,,,,20143.981,,,,,,20143.981,34585.982,20143.981,,20143.981,,,,20143.981,44988.797,27116.045,146.05000,129.21000,4.03611,6.97943,0.00000,0.00000,5.04740,10.61134,6.53851,3.86091,2.94097,2.97093,10.19156,6.34914,7.55588,0.00000,3.46095,13.52289,5.20551,39.93847,16.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,59.34000,1,D,,A,0,D,29,D,447631,,A,,A,0,D,68000.0,D,68000,68000,68000,68000,68000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,68000.0,D,68000,68000,68000,68000,68000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2
0.5308968,0.5254331,0.5306431,0.5305649,0.5305045,0.5409266,0.6126758,04476312,56,D,49,D,1,2,D,05,D,2,D,14,D,13,D,1,D,1,D,2,D,1,D,0,D,68000,D,10071.991,0,D,5202,D,0,D,,A,0,D,,A,0,D,0,D,68000,D,45,D,45,D,0,D,370,D,85,D,435,D,100,D,,A,1,,2,D,,A,11,D,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,2,2,D,1,,1,05,2020,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,20143.981,20143.981,,20143.981,38423.019,20143.981,,,20143.981,,20143.981,,,21069.922,22604.433,,20143.981,25407.599,,20143.981,,20143.981,45644.765,,,,20143.981,,,,,,20143.981,34585.982,20143.981,,20143.981,,,,20143.981,44988.797,27116.045,179.37000,152.05000,9.70108,11.17493,12.10953,0.00000,0.00000,5.50442,6.92965,0.00000,5.92575,7.25067,2.76812,3.86726,10.95746,22.77027,0.00000,26.09578,4.71795,22.27713,27.32000,0.00000,0.00000,0.00000,0.00000,102.00000,0.00000,0.00000,1,D,,A,0,D,29,D,447631,,A,,A,0,D,68000.0,D,68000,68000,68000,68000,68000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,68000.0,D,68000,68000,68000,68000,68000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2
