INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.9273305,0.9238809,0.9308770,0.9545309,0.9195267,0.8861219,0.8965645,04641031,60,D,66,D,1,1,D,01,D,1,D,16,D,14,D,5,D,,A,2,D,1,D,0,D,153335,D,10967.540,12000,D,7650,D,0,D,,A,0,D,,A,19735,D,0,D,100000,D,30,D,,A,0,D,652,D,150,D,761,D,175,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,10,2020,1,D,2,D,1,D,2,,A,,A,1,D,52,D,0,D,,,,18385.142,,,,,,15612.123,17163.854,26191.932,,23335.925,,,,18802.323,19534.750,27811.953,23915.244,26542.825,,22196.110,20414.620,25943.873,,,19807.938,,18517.409,,,15865.800,16539.911,,24061.350,20282.948,,20544.870,,22631.471,18138.155,,39.12000,39.12000,5.44000,6.95000,0.00000,0.00000,0.00000,8.99000,0.00000,0.00000,0.00000,5.28000,1.65000,0.00000,0.00000,4.58000,0.00000,1.50000,0.00000,4.73000,0.00000,0.00000,0.00000,0.00000,7.63000,0.00000,0.00000,4.13000,1,D,,A,0,D,04,D,464103,,A,,A,0,D,210723.0,D,171580,208746,241145,220011,212133,404,14430.4,T,14430,14430,14430,14430,14430,0,D,0,D,,A,,,,,,100,18523.0,D,20095,17635,18175,19027,17683,301,0.0,D,0,0,0,0,0,100,104533.2,D,101544,97513,105088,106195,112326,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,16,0,D,12753,63331,82750,60889,45750,201,53095,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,33600,D,10,D,,C,37188,30267,35132,33900,36374,301,34572,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,8,3,2,2
0.9274132,0.9203977,0.8909387,0.9290608,0.9721218,0.8967863,0.8966473,04641032,60,D,66,D,1,1,D,01,D,1,D,16,D,14,D,5,D,,A,2,D,1,D,0,D,153335,D,10967.540,12000,D,7650,D,0,D,,A,0,D,,A,19735,D,0,D,100000,D,30,D,,A,0,D,652,D,150,D,761,D,175,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,11,2020,1,D,2,D,2,D,2,,A,,A,1,D,52,D,0,D,,,,18385.142,,,,,,15612.123,17163.854,26191.932,,23335.925,,,,18802.323,19534.750,27811.953,23915.244,26542.825,,22196.110,20414.620,25943.873,,,19807.938,,18517.409,,,15865.800,16539.911,,24061.350,20282.948,,20544.870,,22631.471,18138.155,,51.05000,30.34000,0.00000,0.00000,14.95000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.29000,0.00000,0.29000,0.00000,2.46000,0.00000,5.98000,0.00000,4.37000,20.71000,0.00000,0.00000,0.00000,0.00000,0.00000,2.93000,0.00000,1,D,,A,0,D,04,D,464103,,A,,A,0,D,212320.2,D,181376,275467,217766,178390,208602,404,14430.4,T,14430,14430,14430,14430,14430,0,D,0,D,,A,,,,,,100,18501.4,D,19183,17695,17515,20443,17671,301,0.0,D,0,0,0,0,0,100,96505.4,D,101129,90542,91491,93623,105742,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,16,0,D,30465,134999,77616,28781,51655,201,64703,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,33600,D,10,D,,C,30599,32231,31144,35543,33534,301,32610,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,8,3,2,2
0.1670071,0.1523529,0.1642864,0.2266116,0.1668616,0.1904517,0.3260828,04641071,37,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,24000,D,47316.167,0,D,1836,D,0,D,,A,0,D,,A,0,D,0,D,24000,D,40,D,,A,0,D,239,D,55,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,07,D,2,,A,2,D,1,D,1,1,D,,A,1,10,2020,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,,,90881.149,,95591.762,,,94567.770,109854.946,,98300.505,88580.980,,104467.149,,75604.018,118617.979,,,,89954.234,,,,,,90471.799,91703.326,85807.768,,98346.640,,,,94475.471,87335.966,98321.742,84007.846,102894.951,,105340.503,103787.339,93426.329,,164.79000,110.46000,3.98000,6.67000,25.79000,6.99000,0.00000,0.00000,0.00000,0.00000,2.39000,8.71000,10.91000,5.00000,1.66147,1.32853,0.00000,11.07000,0.00000,25.96000,54.33000,0.00000,0.00000,0.00000,0.00000,0.00000,26.78658,16.74614,2,D,15,D,0,D,36,D,464107,,A,,A,0,D,22733.4,D,23074,21382,26852,21735,20624,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,22733.4,D,23074,21382,26852,21735,20624,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.1732411,0.1543376,0.1952810,0.2016022,0.2343308,0.1598736,0.3235379,04641072,37,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,24000,D,47316.167,0,D,1836,D,0,D,,A,0,D,,A,0,D,0,D,24000,D,40,D,,A,0,D,239,D,55,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,07,D,2,,A,2,D,1,D,1,1,D,,A,1,10,2020,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,,,90881.149,,95591.762,,,94567.770,109854.946,,98300.505,88580.980,,104467.149,,75604.018,118617.979,,,,89954.234,,,,,,90471.799,91703.326,85807.768,,98346.640,,,,94475.471,87335.966,98321.742,84007.846,102894.951,,105340.503,103787.339,93426.329,,67.96000,28.39000,0.00000,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.39000,0.00000,0.00000,0.00000,0.00000,0.00000,16.32000,0.00000,0.00000,5.68000,39.57000,0.00000,34.92000,0.00000,0.00000,0.00000,0.00000,0.00000,2,D,45,D,0,D,36,D,464107,,A,,A,0,D,23430.8,D,20223,27707,24278,23894,21052,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,23430.8,D,20223,27707,24278,23894,21052,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.7366237,0.7254609,0.7815609,0.6876508,0.7558921,0.7336845,0.7713704,04641101,44,D,38,D,1,1,D,01,D,1,D,16,D,15,D,1,D,,A,3,D,3,D,0,D,100000,D,18086.417,0,D,7650,D,0,D,,A,0,D,,A,0,D,0,D,100000,D,40,D,,A,0,D,174,D,40,D,174,D,40,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,03,D,2,4,,2,D,4,D,4,1,D,2,,1,10,2020,1,D,2,D,1,D,2,,A,,A,2,D,52,D,0,D,21869.927,31994.402,34866.579,,22288.940,21869.927,32053.040,44789.216,40556.322,,,,26829.555,,24808.179,31119.467,40650.807,,,,,,40952.730,,,,27155.513,29061.425,,21907.918,,29479.465,32681.296,,,38099.356,,,31053.451,,25527.925,,,39172.089,93.19000,93.19000,34.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000,8.00000,8.19000,10.00000,0.00000,0.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,3,D,04,D,464110,,A,,A,0,D,103688.0,D,102598,108812,90909,114934,101187,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,103688.0,D,102598,108812,90909,114934,101187,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,4,2,2
0.7412858,0.7398232,0.7259537,0.7768339,0.7655166,0.7118031,0.7739648,04641102,44,D,38,D,1,1,D,01,D,1,D,16,D,15,D,1,D,,A,3,D,3,D,0,D,100000,D,18086.417,0,D,7650,D,0,D,,A,0,D,,A,0,D,0,D,100000,D,40,D,,A,0,D,174,D,40,D,174,D,40,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,03,D,2,4,,2,D,4,D,4,1,D,2,,1,10,2020,1,D,2,D,2,D,2,,A,,A,2,D,52,D,0,D,21869.927,31994.402,34866.579,,22288.940,21869.927,32053.040,44789.216,40556.322,,,,26829.555,,24808.179,31119.467,40650.807,,,,,,40952.730,,,,27155.513,29061.425,,21907.918,,29479.465,32681.296,,,38099.356,,,31053.451,,25527.925,,,39172.089,133.26000,133.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000,0.00000,11.98000,6.00000,0.00000,36.70000,0.00000,0.00000,0.00000,51.58000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,3,D,04,D,464110,,A,,A,0,D,104817.2,D,95788,110585,113097,98951,105665,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,104817.2,D,95788,110585,113097,98951,105665,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,4,2,2
0.3150850,0.3198518,0.3000939,0.3107276,0.3302892,0.3545539,0.4164312,04641111,41,D,45,D,1,1,D,01,D,2,D,15,D,16,D,2,D,1,D,3,D,3,D,0,D,34000,D,51136.371,0,D,2602,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,60,D,50,D,0,D,1739,D,400,D,2174,D,500,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,10,D,4,1,,2,D,1,D,3,1,D,2,,1,10,2020,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,59620.056,,51244.254,85491.881,54301.938,71431.051,97028.078,,,,108883.356,,85519.345,70780.776,106817.661,,,,,,94739.421,,,,77569.892,140414.716,,86456.778,,77710.454,91041.332,,,88302.276,,,99261.761,,70044.030,,,68561.314,72673.286,143602.424,111.51000,85.78000,0.00000,7.99000,6.20000,6.52000,0.00000,0.00000,0.00000,1.18000,6.96000,0.00000,14.42000,2.50000,0.00000,9.24000,0.00000,25.49000,0.00000,5.28000,25.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,48,D,464111,,A,,A,0,D,35612.0,D,38160,37011,34161,33341,35387,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,35612.0,D,38160,37011,34161,33341,35387,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,2
0.2924694,0.3164393,0.2866857,0.3063987,0.3207969,0.3063685,0.4160453,04641112,41,D,45,D,1,1,D,01,D,2,D,15,D,16,D,2,D,1,D,3,D,3,D,0,D,34000,D,51136.371,0,D,2602,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,60,D,50,D,0,D,1739,D,400,D,2174,D,500,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,10,D,4,1,,2,D,1,D,3,1,D,2,,1,11,2020,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,59620.056,,51244.254,85491.881,54301.938,71431.051,97028.078,,,,108883.356,,85519.345,70780.776,106817.661,,,,,,94739.421,,,,77569.892,140414.716,,86456.778,,77710.454,91041.332,,,88302.276,,,99261.761,,70044.030,,,68561.314,72673.286,143602.424,110.05000,85.05000,10.99000,3.69000,0.00000,3.00000,0.00000,0.00000,16.00000,0.00000,0.00000,9.98000,3.81000,9.05000,0.00000,0.00000,2.99000,5.49000,3.69000,16.36000,25.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,48,D,464111,,A,,A,0,D,34026.8,D,33474,35515,33796,32154,35195,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,34026.8,D,33474,35515,33796,32154,35195,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,2
0.9569802,0.9562306,0.9581387,0.9574756,0.9532043,0.9603762,0.9110329,04641131,51,D,52,D,1,2,D,01,D,2,D,15,D,15,D,3,D,1,D,4,D,4,D,0,D,169400,D,53254.753,7000,D,12013,D,0,D,,A,0,D,,A,0,D,0,D,167000,D,30,D,42,D,0,D,891,D,205,D,1087,D,250,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,02,D,2,4,,2,D,1,D,4,2,D,1,,1,10,2020,1,D,3,D,1,D,2,,A,,A,,A,26,D,52,D,,131056.612,69014.444,,99443.430,,133906.743,92163.411,,,,150007.408,,,,,,120917.399,97673.955,105115.445,,121923.607,,,,133755.945,95482.185,72802.781,85407.165,97535.617,,133796.069,65846.132,87873.054,,,124457.305,,101069.037,,,96072.882,88056.663,,250.83000,250.83000,20.04000,15.27000,0.00000,3.99000,2.98000,3.99000,0.00000,5.00000,4.98000,0.00000,9.59000,32.02000,10.59000,6.68000,46.43000,31.64000,2.98000,54.65000,0.00000,9.69000,0.00000,0.00000,0.00000,0.00000,46.75301,25.04000,1,D,,A,6,D,41,D,464113,,A,,A,0,D,244643.0,T,247574,242333,245488,245212,242607,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,241249.8,T,243109,239730,240506,242704,240199,302,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,2065,203,2582,108,8,201,993,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,D,A,A,9,4,2,2
0.9599635,0.9568665,0.9559703,0.9597130,0.9580388,0.9612194,0.9106310,04641132,51,D,52,D,1,2,D,01,D,2,D,15,D,15,D,3,D,1,D,4,D,4,D,0,D,169400,D,53254.753,7000,D,12013,D,0,D,,A,0,D,,A,0,D,0,D,167000,D,30,D,42,D,0,D,891,D,205,D,1087,D,250,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,02,D,2,4,,2,D,1,D,4,2,D,1,,1,11,2020,1,D,3,D,2,D,2,,A,,A,,A,26,D,52,D,,131056.612,69014.444,,99443.430,,133906.743,92163.411,,,,150007.408,,,,,,120917.399,97673.955,105115.445,,121923.607,,,,133755.945,95482.185,72802.781,85407.165,97535.617,,133796.069,65846.132,87873.054,,,124457.305,,101069.037,,,96072.882,88056.663,,202.13000,202.13000,13.15000,2.98000,0.00000,43.10000,13.26000,5.96000,12.98000,2.91000,0.00000,14.61000,21.20000,27.84000,10.20000,4.42000,2.18000,3.98000,2.88000,20.48000,0.00000,2.94000,0.00000,0.00000,0.00000,18.00000,7.80388,0.10000,1,D,,A,6,D,41,D,464113,,A,,A,0,D,246657.6,T,250959,249194,247131,242967,243036,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,241054.8,T,243525,240340,240245,240557,240606,302,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,5034,6454,4486,10,30,201,3203,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,D,A,A,9,4,2,2
0.0994780,0.1048865,0.1126499,0.1140419,0.1076018,0.1208606,0.2335130,04641151,87,T,,A,1,2,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,16135,D,57947.545,0,D,0,D,0,D,,A,0,D,,A,13735,D,0,D,0,D,,A,,A,0,D,65,D,15,D,87,D,20,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,1,,A,2,D,1,D,1,2,D,,A,1,10,2020,2,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,,95597.296,,,129875.538,135157.764,,124743.530,120692.990,,100171.705,,98016.507,141753.178,,,,121855.737,,,,,,114352.448,134860.582,106367.638,,114051.164,,,,128047.145,112287.499,112034.327,117062.924,100201.406,,123343.049,127268.808,101557.178,,,124894.111,,19.22000,19.22000,2.49000,0.00000,0.00000,0.00000,0.00000,3.50000,0.00000,3.99000,0.00000,0.00000,9.24000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,464115,,A,,A,0,D,16112.6,D,16280,15851,16457,16103,15872,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,13735.0,D,13735,13735,13735,13735,13735,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,2400,D,03,D,,C,2545,2116,2722,2368,2137,301,2378,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,2,1,2,
0.1008089,0.1068156,0.1106090,0.1094668,0.1152159,0.1224071,0.2348439,04641152,87,T,,A,1,2,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,16135,D,57947.545,0,D,0,D,0,D,,A,0,D,,A,13735,D,0,D,0,D,,A,,A,0,D,65,D,15,D,87,D,20,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,1,,A,2,D,1,D,1,2,D,,A,1,10,2020,2,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,,95597.296,,,129875.538,135157.764,,124743.530,120692.990,,100171.705,,98016.507,141753.178,,,,121855.737,,,,,,114352.448,134860.582,106367.638,,114051.164,,,,128047.145,112287.499,112034.327,117062.924,100201.406,,123343.049,127268.808,101557.178,,,124894.111,,17.68000,17.68000,0.00000,3.49000,0.00000,0.00000,0.00000,3.50000,0.00000,0.00000,3.99000,0.00000,6.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,464115,,A,,A,0,D,16167.8,D,16451,16531,15902,15969,15986,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,13735.0,D,13735,13735,13735,13735,13735,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,2400,D,03,D,,C,2716,2796,2167,2234,2251,301,2433,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,2,1,2,
