INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.7077609,0.6976260,0.7119483,0.7008837,0.7007849,0.7055676,0.7625464,03999131,49,D,52,D,1,1,D,01,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,90000,D,41145.345,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,304,D,70,D,348,D,80,D,,A,1,,1,D,,A,,A,35000,D,0,D,0,D,0,D,04,D,2,1,,2,D,1,D,1,2,D,1,,1,08,2018,1,D,3,D,1,D,2,,A,,A,4,D,52,D,0,D,,83497.730,79897.033,,92750.319,74751.692,,72372.123,,93589.308,79428.417,,,,75177.311,,,,,,84254.027,72337.956,90304.362,,69610.510,,,,68801.849,74675.487,91078.657,78719.909,80034.194,,96567.132,71521.420,71513.899,,,86206.523,,86430.713,,,193.16001,68.32001,3.47966,19.18906,0.00000,5.12724,0.00000,0.00000,0.00000,3.26281,2.52575,0.00000,10.53801,4.16130,3.56377,0.00000,0.00000,3.71829,0.00000,12.75412,124.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,D,399913,,A,,A,0,D,90000.0,D,90000,90000,90000,90000,90000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,55000.0,D,55000,55000,55000,55000,55000,100,D,0.0,D,0,0,0,0,0,35000.0,D,35000,35000,35000,35000,35000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,4,2,2
0.7058215,0.6956866,0.7100089,0.6989443,0.6988455,0.7036282,0.7606070,03999132,49,D,52,D,1,1,D,01,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,90000,D,41145.345,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,304,D,70,D,348,D,80,D,,A,1,,1,D,,A,,A,35000,D,0,D,0,D,0,D,04,D,2,1,,2,D,1,D,1,2,D,1,,1,08,2018,1,D,3,D,2,D,2,,A,,A,4,D,52,D,0,D,,83497.730,79897.033,,92750.319,74751.692,,72372.123,,93589.308,79428.417,,,,75177.311,,,,,,84254.027,72337.956,90304.362,,69610.510,,,,68801.849,74675.487,91078.657,78719.909,80034.194,,96567.132,71521.420,71513.899,,,86206.523,,86430.713,,,329.00005,253.00005,17.19204,16.15535,14.91839,9.26375,13.69744,0.00000,11.15853,0.00000,13.75854,18.08920,16.50964,11.02986,13.95928,8.83323,2.93205,32.14192,23.41425,29.94658,76.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,D,399913,,A,,A,0,D,90000.0,D,90000,90000,90000,90000,90000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,55000.0,D,55000,55000,55000,55000,55000,100,D,0.0,D,0,0,0,0,0,35000.0,D,35000,35000,35000,35000,35000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,4,2,2
0.8660460,0.8791879,0.9504803,0.8985934,0.6494592,0.6663191,0.0916902,03999191,40,D,,A,1,4,D,,B,4,D,16,D,,A,1,D,,A,2,D,9,D,0,D,0,D,48750.668,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,30,D,,A,0,D,0,D,0,D,0,D,0,D,,A,3,,2,D,,A,,A,,A,0,D,0,D,0,D,10,D,1,,A,2,D,1,D,1,2,D,,A,1,08,2018,,A,,A,1,D,2,,A,,A,,A,52,D,,A,,113814.315,,,86196.094,105134.955,,101059.118,65065.738,,105379.984,,99776.482,86175.215,,,,111738.933,,,,,,98547.492,85942.676,80630.341,,88465.414,,,,93461.185,94791.214,105347.710,92082.768,96732.849,,84109.108,83208.712,90869.705,,,94854.245,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,A,399919,,A,,A,0,D,146300.0,D,80653,79385,167382,246957,157123,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,146300.0,D,80653,79385,167382,246957,157123,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S12A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
0.8020236,0.7430467,0.8880230,0.6117482,0.8698288,0.7757411,0.0649044,03999192,40,D,,A,1,4,D,,B,4,D,16,D,,A,1,D,,A,2,D,9,D,0,D,0,D,48750.668,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,30,D,,A,0,D,0,D,0,D,0,D,0,D,,A,3,,2,D,,A,,A,,A,0,D,0,D,0,D,10,D,1,,A,2,D,1,D,1,2,D,,A,1,09,2018,,A,,A,2,D,2,,A,,A,,A,52,D,,A,,113814.315,,,86196.094,105134.955,,101059.118,65065.738,,105379.984,,99776.482,86175.215,,,,111738.933,,,,,,98547.492,85942.676,80630.341,,88465.414,,,,93461.185,94791.214,105347.710,92082.768,96732.849,,84109.108,83208.712,90869.705,,,94854.245,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,A,399919,,A,,A,0,D,119435.2,D,109123,153618,70820,161680,101935,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,119435.2,D,109123,153618,70820,161680,101935,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S12A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
0.5887227,0.5367077,0.7366146,0.4623758,0.4666764,0.6536576,0.5754655,03999221,65,D,,A,1,2,D,01,D,7,D,12,D,,A,,A,,A,2,D,9,D,0,D,53808,D,87332.918,0,D,2601,D,0,D,,A,0,D,,A,19608,D,0,D,34000,D,,A,,A,0,D,300,D,69,D,326,D,75,D,,C,2,,1,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,2,D,2,2,D,,A,1,08,2018,1,D,3,D,1,D,2,,A,1,D,,A,0,D,,A,,167280.139,124108.865,,,121316.938,,201590.734,,,127167.817,130553.083,,107283.922,272451.682,,123366.053,,183578.360,231936.624,,,,189933.723,,,,,,144810.060,279059.254,186188.102,,154683.422,,,,191353.203,133616.960,241291.618,189025.578,226254.900,,177991.639,124.37000,111.37000,1.99000,31.52000,0.00000,0.00000,0.00000,0.00000,8.98000,0.00000,1.00000,17.96000,3.88000,5.18000,0.00000,4.19000,1.49000,2.14000,3.78000,29.26000,13.00000,0.00000,0.00000,2.00000,0.00000,0.00000,42.89000,2.14000,1,D,,A,7,D,39,D,399922,,A,,A,0,D,67802.2,D,78113,52856,51550,95799,60693,404,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,20013.6,D,20172,18984,20568,21696,18648,301,0.0,D,0,0,0,0,0,100,32591.8,D,30411,33697,30246,31138,37467,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,C,,B,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,858,2,330,17,21,301,246,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,26672,173,406,42948,4557,201,14951,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,3,3,2,
0.6160674,0.5071980,0.8194567,0.5969310,0.4738556,0.5189118,0.5761303,03999222,65,D,,A,1,2,D,01,D,7,D,12,D,,A,,A,,A,2,D,9,D,0,D,53808,D,87332.918,0,D,2601,D,0,D,,A,0,D,,A,19608,D,0,D,34000,D,,A,,A,0,D,300,D,69,D,326,D,75,D,,C,2,,1,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,2,D,2,2,D,,A,1,08,2018,1,D,3,D,2,D,2,,A,1,D,,A,0,D,,A,,167280.139,124108.865,,,121316.938,,201590.734,,,127167.817,130553.083,,107283.922,272451.682,,123366.053,,183578.360,231936.624,,,,189933.723,,,,,,144810.060,279059.254,186188.102,,154683.422,,,,191353.203,133616.960,241291.618,189025.578,226254.900,,177991.639,155.02000,100.93000,3.89000,7.86000,4.17000,3.99000,3.56000,0.00000,4.99000,1.49000,4.29000,9.59000,4.17000,4.83000,0.00000,4.00000,0.00000,12.42000,0.00000,31.68000,54.09000,5.35000,0.00000,0.00000,9.41000,0.00000,0.00000,11.22000,1,D,,A,7,D,39,D,399922,,A,,A,0,D,72267.0,D,57348,53892,68675,124773,56647,404,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,20287.2,D,20280,21840,17928,21540,19848,301,0.0,D,0,0,0,0,0,100,32271.2,D,31704,30619,30097,34847,34089,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,C,,B,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,70,59,278,920,120,301,289,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,5294,1374,20372,67466,2590,201,19419,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,3,3,2,
0.6290710,0.6245818,0.6384729,0.6300577,0.6245449,0.6357757,0.7024636,03999231,33,D,,A,1,1,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,75000,D,44888.507,0,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,40,D,,A,0,D,239,D,55,D,261,D,60,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,02,D,2,,A,2,D,1,D,2,1,D,,A,1,08,2018,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,98175.878,,87890.147,79935.415,,82991.575,,88411.347,81985.242,,,84466.092,,,92537.897,,109425.173,,,83149.708,89007.434,92209.494,,101338.985,94259.388,100586.192,81865.342,70411.948,,,,102234.837,,82244.990,87137.417,89980.586,,,,,,105458.134,,,85.93000,50.10000,2.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.09000,1.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.20000,0.00000,23.33000,35.83000,0.00000,12.29000,0.00000,4.44000,0.00000,0.00000,0.00000,1,D,,A,0,D,26,D,399923,,A,,A,0,D,75000.0,D,75000,75000,75000,75000,75000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,75000.0,D,75000,75000,75000,75000,75000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,
0.6311526,0.6266634,0.6405544,0.6321393,0.6266264,0.6378573,0.7058600,03999232,33,D,,A,1,1,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,75000,D,44888.507,0,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,40,D,,A,0,D,239,D,55,D,261,D,60,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,02,D,2,,A,2,D,1,D,2,1,D,,A,1,08,2018,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,98175.878,,87890.147,79935.415,,82991.575,,88411.347,81985.242,,,84466.092,,,92537.897,,109425.173,,,83149.708,89007.434,92209.494,,101338.985,94259.388,100586.192,81865.342,70411.948,,,,102234.837,,82244.990,87137.417,89980.586,,,,,,105458.134,,,116.89000,91.01000,0.00000,0.00000,52.48000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.64000,0.00000,24.89000,25.88000,2.00000,99.92000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,26,D,399923,,A,,A,0,D,75000.0,D,75000,75000,75000,75000,75000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,75000.0,D,75000,75000,75000,75000,75000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,
0.0187367,0.0231390,0.0243389,0.0224075,0.0229143,0.0231957,0.1629121,03999241,88,T,,A,1,2,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,2012,D,65104.018,0,D,0,D,0,D,,A,0,D,,A,0,D,2012,D,0,D,,A,,A,0,D,130,D,30,D,152,D,35,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,1,D,,A,1,08,2018,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,146382.165,130466.062,131982.781,136715.026,,,,,,130522.533,,,,139657.100,115359.000,,131915.377,,141286.337,132474.878,,,137923.146,,,135263.317,,123413.534,,,148754.085,105628.539,124777.940,,132419.317,113864.668,120609.539,130837.309,153189.697,,,,144153.587,,36.21000,36.21000,0.00000,5.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.82000,0.00000,3.63000,5.71000,0.00000,2.22000,1.20000,0.00000,0.00000,16.53000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.47000,1,D,,A,0,D,37,D,399924,,A,,A,0,D,2012.0,D,2012,2012,2012,2012,2012,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,2012.0,D,2012,2012,2012,2012,2012,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,1,2,
0.0182411,0.0226434,0.0238433,0.0219120,0.0224187,0.0227001,0.1624165,03999242,88,T,,A,1,2,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,2012,D,65104.018,0,D,0,D,0,D,,A,0,D,,A,0,D,2012,D,0,D,,A,,A,0,D,130,D,30,D,152,D,35,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,1,D,,A,1,08,2018,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,146382.165,130466.062,131982.781,136715.026,,,,,,130522.533,,,,139657.100,115359.000,,131915.377,,141286.337,132474.878,,,137923.146,,,135263.317,,123413.534,,,148754.085,105628.539,124777.940,,132419.317,113864.668,120609.539,130837.309,153189.697,,,,144153.587,,10.99000,10.99000,0.00000,3.58000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.29000,0.00000,0.00000,1.71000,0.00000,0.00000,2.41000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,74.71000,1,D,,A,0,D,37,D,399924,,A,,A,0,D,2012.0,D,2012,2012,2012,2012,2012,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,2012.0,D,2012,2012,2012,2012,2012,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,1,2,
0.0644930,0.0783046,0.0790732,0.0725980,0.0763408,0.0732299,0.2161298,03999291,56,D,,A,1,4,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,10252,D,40220.186,0,D,0,D,0,D,,A,0,D,11,D,9240,D,0,D,0,D,,A,,A,1012,D,57,D,13,D,65,D,15,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,3,,A,1,D,1,D,4,2,D,,A,1,08,2018,,A,,A,1,D,2,,A,4,D,,A,0,D,,A,73627.815,80538.302,72717.131,72078.066,,81942.023,76408.130,80139.427,72806.795,71999.823,,,,83604.829,,71378.827,67823.686,74734.502,,,,,,77405.280,,,,78296.780,64040.428,,66366.490,,75591.338,61975.132,,,89975.765,,,78543.633,,86339.730,,,100.66000,92.83000,0.00000,4.53000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.18000,0.00000,2.76000,0.00000,54.35000,0.00000,0.00000,0.00000,14.01000,7.83000,0.00000,0.00000,0.00000,0.00000,0.00000,1.47354,0.00000,1,D,,A,0,D,49,D,399929,,A,,A,0,D,10252.0,D,10252,10252,10252,10252,10252,100,0.0,D,0,0,0,0,0,0,D,0,D,92.0,D,92,92,92,92,92,100,9240.0,D,9240,9240,9240,9240,9240,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,1012.0,D,1012,1012,1012,1012,1012,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,3,2,
0.0641868,0.0779984,0.0787671,0.0722918,0.0760346,0.0729238,0.2158237,03999292,56,D,,A,1,4,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,10252,D,40220.186,0,D,0,D,0,D,,A,0,D,11,D,9240,D,0,D,0,D,,A,,A,1012,D,57,D,13,D,65,D,15,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,3,,A,1,D,1,D,4,2,D,,A,1,09,2018,,A,,A,2,D,2,,A,4,D,,A,0,D,,A,73627.815,80538.302,72717.131,72078.066,,81942.023,76408.130,80139.427,72806.795,71999.823,,,,83604.829,,71378.827,67823.686,74734.502,,,,,,77405.280,,,,78296.780,64040.428,,66366.490,,75591.338,61975.132,,,89975.765,,,78543.633,,86339.730,,,19.67000,19.67000,3.85000,1.03000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.76000,0.00000,5.93000,0.00000,0.00000,0.00000,6.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51.29000,0.00000,1,D,,A,0,D,49,D,399929,,A,,A,0,D,10252.0,D,10252,10252,10252,10252,10252,100,0.0,D,0,0,0,0,0,0,D,0,D,92.0,D,92,92,92,92,92,100,9240.0,D,9240,9240,9240,9240,9240,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,1012.0,D,1012,1012,1012,1012,1012,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,3,2,
