INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.8739818,0.8727619,0.8516487,0.8668099,0.8845850,0.8771121,0.9003543,03868881,61,D,51,D,1,1,D,01,D,3,D,12,D,16,D,1,D,3,D,4,D,4,D,0,D,147200,D,31155.926,5020,D,11261,D,1200,D,,A,0,D,,A,0,D,0,D,147200,D,50,D,38,D,0,D,,B,,B,,B,,B,,A,1,,4,D,1295,D,03,D,,A,0,D,0,D,0,D,11,D,2,1,,2,D,1,D,2,1,D,2,,1,01,2018,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,70235.790,,,52050.141,,,,43894.444,49096.221,,70153.968,,70997.638,39506.123,,,51980.018,,,51428.344,,67823.629,,,58685.779,51078.974,60970.536,,53446.833,55068.690,59542.386,68038.500,74695.171,,,,36688.669,,62670.465,51389.058,66977.557,,,,342.04000,234.14000,0.00000,6.34000,0.00000,0.00000,15.12000,21.83000,0.00000,8.08000,5.37000,36.98000,19.75000,12.46000,10.09000,0.00000,0.00000,33.59000,0.00000,64.53000,107.90000,0.00000,0.00000,0.00000,0.00000,0.00000,46.45000,22.50000,1,D,,A,7,D,17,D,386888,,A,,A,0,D,145953.4,D,147510,157085,141586,137386,146200,303,0.0,D,0,0,0,0,0,1170,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,145953.4,D,147510,157085,141586,137386,146200,303,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,2,2
0.8721477,0.8925495,0.8627913,0.8677338,0.8626869,0.8630252,0.9001157,03868882,61,D,51,D,1,1,D,01,D,3,D,12,D,16,D,1,D,3,D,4,D,4,D,0,D,147200,D,31155.926,5020,D,11261,D,1200,D,,A,0,D,,A,0,D,0,D,147200,D,50,D,38,D,0,D,,B,,B,,B,,B,,A,1,,4,D,1295,D,03,D,,A,0,D,0,D,0,D,11,D,2,1,,2,D,1,D,2,1,D,2,,1,01,2018,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,70235.790,,,52050.141,,,,43894.444,49096.221,,70153.968,,70997.638,39506.123,,,51980.018,,,51428.344,,67823.629,,,58685.779,51078.974,60970.536,,53446.833,55068.690,59542.386,68038.500,74695.171,,,,36688.669,,62670.465,51389.058,66977.557,,,,163.63000,85.19000,3.92000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.08000,0.00000,0.00000,2.15000,0.00000,0.00000,0.00000,4.43000,5.83000,0.00000,60.78000,78.44000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,17,D,386888,,A,,A,0,D,144962.4,D,138609,141431,141913,140990,161869,303,0.0,D,0,0,0,0,0,1166,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,144962.4,D,138609,141431,141913,140990,161869,303,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,2,2
0.8686223,0.7999805,0.8391445,0.9008167,0.9110250,0.7900571,0.0870157,03868911,17,D,,A,1,1,D,01,D,7,D,11,D,,A,,A,,A,4,D,9,D,0,D,0,D,63084.099,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,652,D,150,D,652,D,150,D,,A,5,,3,D,,A,,A,,A,0,D,1,D,0,D,,A,1,,A,2,D,1,D,4,1,D,,A,1,01,2018,1,D,5,D,1,D,2,,A,3,D,,A,0,D,,A,,116933.069,135833.794,,,,123372.062,,,,,,152053.339,143535.636,129654.424,,143297.936,,,,135032.154,157363.848,146707.147,160958.328,154914.968,,126201.859,106193.396,81085.427,,,110362.421,,100693.873,,,139818.211,125247.290,,160583.213,161758.261,,121243.437,,151.00000,151.00000,0.00000,22.50000,0.00000,0.00000,0.00000,25.00000,0.00000,3.00000,5.00000,14.00000,0.00000,13.00000,12.00000,3.00000,0.00000,43.50000,0.00000,10.00000,0.00000,0.00000,0.00000,0.00000,6.00000,0.00000,10.00000,0.00000,1,D,,A,0,D,06,A,386891,1,D,,A,0,D,142308.0,D,110511,184905,169046,132441,114637,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,142308.0,D,110511,184905,169046,132441,114637,203,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,
0.8350246,0.8496647,0.8864949,0.7798421,0.8391566,0.7317279,0.0788453,03868912,17,D,,A,1,1,D,01,D,7,D,11,D,,A,,A,,A,4,D,9,D,0,D,0,D,63084.099,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,652,D,150,D,652,D,150,D,,A,5,,3,D,,A,,A,,A,0,D,1,D,0,D,,A,1,,A,2,D,1,D,4,1,D,,A,1,01,2018,1,D,5,D,2,D,2,,A,3,D,,A,0,D,,A,,116933.069,135833.794,,,,123372.062,,,,,,152053.339,143535.636,129654.424,,143297.936,,,,135032.154,157363.848,146707.147,160958.328,154914.968,,126201.859,106193.396,81085.427,,,110362.421,,100693.873,,,139818.211,125247.290,,160583.213,161758.261,,121243.437,,190.50000,190.50000,6.54765,19.00000,0.00000,0.00000,9.88753,35.00000,0.00000,0.00000,5.00000,13.04142,4.00000,17.00000,10.00000,0.00000,0.00000,43.50000,0.00000,27.52340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.78696,1,D,,A,0,D,06,A,386891,1,D,,A,0,D,125550.8,D,95645,131082,106503,159396,135128,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,125550.8,D,95645,131082,106503,159396,135128,203,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,
0.0274795,0.0292889,0.0297364,0.0299023,0.0291530,0.0323156,0.1580179,03868921,20,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,3000,D,53643.121,0,D,230,D,0,D,,A,0,D,,A,0,D,0,D,3000,D,30,D,,A,0,D,65,D,15,D,87,D,20,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,1,,A,2,D,1,D,1,2,D,,A,1,01,2018,,A,,A,1,D,2,,A,,A,,A,12,D,,A,92015.429,99212.356,,111432.435,109152.162,,,116914.212,,,100949.415,,91345.405,,,115226.811,110063.513,93731.044,,111239.568,98532.666,92176.551,80559.568,108762.463,,,,110429.701,,97052.625,115647.862,104688.121,,,,,,110722.064,,,,100566.330,93505.371,,13.04000,6.79000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.99000,0.80000,0.00000,0.00000,0.00000,2.00000,6.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,D,14,D,0,D,42,D,386892,,A,,A,0,D,3000.0,D,3000,3000,3000,3000,3000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,3000.0,D,3000,3000,3000,3000,3000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.0278903,0.0296997,0.0301472,0.0303131,0.0295638,0.0327264,0.1584287,03868922,20,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,3000,D,53643.121,0,D,230,D,0,D,,A,0,D,,A,0,D,0,D,3000,D,30,D,,A,0,D,65,D,15,D,87,D,20,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,1,,A,2,D,1,D,1,2,D,,A,1,02,2018,,A,,A,2,D,2,,A,,A,,A,12,D,,A,92015.429,99212.356,,111432.435,109152.162,,,116914.212,,,100949.415,,91345.405,,,115226.811,110063.513,93731.044,,111239.568,98532.666,92176.551,80559.568,108762.463,,,,110429.701,,97052.625,115647.862,104688.121,,,,,,110722.064,,,,100566.330,93505.371,,120.37000,113.18000,12.55000,0.99000,0.00000,0.00000,0.00000,4.73000,1.89000,1.59000,3.99000,10.68000,0.83000,13.83000,6.98000,7.99000,13.52000,3.16000,0.00000,30.45000,7.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4,D,46,D,0,D,42,D,386892,,A,,A,0,D,3000.0,D,3000,3000,3000,3000,3000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,3000.0,D,3000,3000,3000,3000,3000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.3877240,0.3963610,0.3915207,0.3971029,0.3918797,0.4016618,0.5002887,03868951,62,D,61,D,1,1,D,05,D,1,D,13,D,14,D,1,D,,A,2,D,1,D,0,D,42000,D,58506.330,0,D,3213,D,0,D,,A,0,D,,A,0,D,0,D,42000,D,65,D,,A,0,D,130,D,30,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,3,1,D,2,,1,01,2018,1,D,2,D,1,D,2,,A,,A,1,D,52,D,0,D,,,,,,,121228.724,119225.975,129387.080,,100758.446,,,,126748.008,113564.447,148877.987,132175.233,150977.955,,127413.751,122301.249,127959.996,,,116403.199,,118132.439,,,99190.005,143718.607,,115800.549,123482.753,,123777.170,,118095.542,108308.752,,,,99707.095,87.15999,70.07999,1.40000,14.78103,0.00000,1.68000,3.49000,0.00000,0.00000,4.97000,1.37000,11.24000,6.13730,0.00000,0.00000,0.00000,3.02000,3.55959,0.00000,18.43207,17.08000,7.22000,0.00000,0.00000,0.00000,27.06000,0.00000,28.00667,1,D,,A,0,D,48,D,386895,,A,2,D,0,D,42000.0,D,42000,42000,42000,42000,42000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,42000.0,D,42000,42000,42000,42000,42000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,1
0.3869781,0.3956152,0.3907749,0.3963570,0.3911339,0.4009159,0.4995428,03868952,62,D,61,D,1,1,D,05,D,1,D,13,D,14,D,1,D,,A,2,D,1,D,0,D,42000,D,58506.330,0,D,3213,D,0,D,,A,0,D,,A,0,D,0,D,42000,D,65,D,,A,0,D,130,D,30,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,3,1,D,2,,1,01,2018,1,D,2,D,2,D,2,,A,,A,1,D,52,D,0,D,,,,,,,121228.724,119225.975,129387.080,,100758.446,,,,126748.008,113564.447,148877.987,132175.233,150977.955,,127413.751,122301.249,127959.996,,,116403.199,,118132.439,,,99190.005,143718.607,,115800.549,123482.753,,123777.170,,118095.542,108308.752,,,,99707.095,163.55001,122.08001,0.00000,9.91000,8.08000,40.21356,19.45970,4.67000,0.00000,1.98000,5.99724,3.52000,0.74000,3.22000,0.00000,7.88951,0.98000,0.00000,0.00000,15.42000,41.47000,7.33000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,D,386895,,A,2,D,0,D,42000.0,D,42000,42000,42000,42000,42000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,42000.0,D,42000,42000,42000,42000,42000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,1
0.0994216,0.1030016,0.1087651,0.1093743,0.1036914,0.1105647,0.2321939,03868961,72,D,,A,1,4,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,13104,D,28399.063,0,D,0,D,0,D,,A,0,D,12,D,11724,D,0,D,0,D,,A,,A,1380,D,183,D,42,D,209,D,48,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,1,D,1,D,4,2,D,,A,1,01,2018,,A,,A,1,D,1,,A,1,D,,A,0,D,,A,50618.055,,41625.580,57443.505,56560.061,,49560.537,63871.521,53312.531,46521.618,41897.239,,,,73044.823,,59764.561,52730.420,55407.181,,,,,,43167.508,,,,52585.167,51665.111,,63083.568,,55666.694,48025.101,,,50488.898,,,62769.285,,47103.670,,40.16999,40.16999,0.00000,0.00000,0.00000,6.00397,5.31277,4.20287,0.00000,0.00000,4.10738,0.00000,0.00000,5.57067,0.00000,3.90834,4.46417,0.00000,0.00000,6.59982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,49,D,386896,,A,,A,0,D,13104.0,D,13104,13104,13104,13104,13104,100,0.0,D,0,0,0,0,0,0,D,0,D,115.0,D,115,115,115,115,115,100,11724.0,D,11724,11724,11724,11724,11724,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,1380.0,D,1380,1380,1380,1380,1380,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,1,2,
0.1024185,0.1055372,0.1114036,0.1119753,0.1066238,0.1136165,0.2347264,03868981,34,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,3,D,7,D,0,D,13400,D,54651.136,0,D,842,D,0,D,,A,0,D,12,D,0,D,0,D,11000,D,20,D,,A,2400,D,348,D,80,D,391,D,90,D,,A,5,,1,D,,A,,A,,A,0,D,2,D,0,D,06,D,3,,A,1,D,1,D,1,2,D,,A,1,01,2018,,A,,A,1,D,2,,A,,A,,A,52,D,,A,95183.427,,,113739.446,,,91823.467,,96596.180,,,99935.233,102674.322,97258.535,,90794.087,101245.815,88057.275,105801.692,102253.148,,,,106490.986,,98855.607,86132.938,115173.204,,,,,,113704.240,,,,111839.325,120011.244,,125898.807,,96578.175,120212.923,30.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.00000,0.00000,10.63000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,25,D,386898,4,D,,A,0,D,13400.0,D,13400,13400,13400,13400,13400,100,0.0,D,0,0,0,0,0,0,D,0,D,200.0,D,200,200,200,200,200,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,11000.0,D,11000,11000,11000,11000,11000,100,D,2400.0,D,2400,2400,2400,2400,2400,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,5,1,
0.1028370,0.1059558,0.1118221,0.1123938,0.1070423,0.1140351,0.2358807,03868982,34,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,3,D,7,D,0,D,13400,D,54651.136,0,D,842,D,0,D,,A,0,D,12,D,0,D,0,D,11000,D,20,D,,A,2400,D,348,D,80,D,391,D,90,D,,A,5,,1,D,,A,,A,,A,0,D,2,D,0,D,06,D,3,,A,1,D,1,D,1,2,D,,A,1,01,2018,,A,,A,2,D,2,,A,,A,,A,52,D,,A,95183.427,,,113739.446,,,91823.467,,96596.180,,,99935.233,102674.322,97258.535,,90794.087,101245.815,88057.275,105801.692,102253.148,,,,106490.986,,98855.607,86132.938,115173.204,,,,,,113704.240,,,,111839.325,120011.244,,125898.807,,96578.175,120212.923,114.30000,71.10000,3.00000,10.05000,6.00000,5.00000,0.00000,0.00000,16.99000,2.50000,2.15000,3.00000,0.00000,1.59000,0.00000,0.00000,0.00000,16.83000,3.99000,0.00000,43.20000,0.00000,21.26000,0.00000,15.13000,0.00000,0.00000,5.26000,1,D,,A,5,D,25,D,386898,4,D,,A,0,D,13400.0,D,13400,13400,13400,13400,13400,100,0.0,D,0,0,0,0,0,0,D,0,D,200.0,D,200,200,200,200,200,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,11000.0,D,11000,11000,11000,11000,11000,100,D,2400.0,D,2400,2400,2400,2400,2400,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,5,1,
0.5832327,0.5873512,0.5827391,0.5895331,0.5848380,0.5888152,0.6619216,03869001,59,D,54,D,1,1,D,01,D,4,D,12,D,12,D,1,D,,A,4,D,4,D,0,D,67848,D,46771.213,0,D,4591,D,0,D,,A,0,D,,A,0,D,7848,D,60000,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,1,,2,D,,A,,A,,A,0,D,0,D,0,D,11,D,1,1,,2,D,1,D,4,1,D,2,,1,01,2018,1,D,3,D,1,D,2,,A,,A,2,D,52,D,0,D,,86453.865,103960.884,,,,88982.557,,,,,,110712.022,93628.686,100144.703,,103513.382,,,,99594.804,106631.499,97172.693,112695.353,111377.513,,83278.081,87909.806,74404.168,,,88643.584,,83202.010,,,99805.310,103882.867,,104681.526,109659.431,,88171.316,,254.67000,178.67000,0.00000,10.49000,5.00000,0.00000,0.00000,14.00000,0.00000,15.00000,15.15395,0.00000,10.00000,25.50000,5.98000,0.00000,0.00000,40.24000,6.99000,30.31605,76.00000,0.00000,0.00000,15.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,06,D,386900,1,D,1,D,0,D,67848.0,D,67848,67848,67848,67848,67848,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,7848.0,D,7848,7848,7848,7848,7848,100,60000.0,D,60000,60000,60000,60000,60000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,1
