INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.3319678,0.3352576,0.3286780,0.3340070,0.3513704,0.3296161,0.4654846,03937511,39,D,39,D,1,4,D,01,D,6,D,10,D,10,D,,A,1,D,5,D,4,D,0,D,36000,D,20654.996,0,D,2755,D,0,D,25,D,0,D,,A,0,D,0,D,36000,D,,A,40,D,0,D,826,D,190,D,1087,D,250,D,,A,1,,2,D,,A,10,D,,A,0,D,2,D,0,D,,A,2,1,,2,D,6,D,4,2,D,1,,1,05,2018,,A,2,D,1,D,2,,A,2,D,,A,0,D,52,D,30506.255,43706.961,30488.568,,34753.427,60105.866,41422.739,37760.626,30488.568,,,,44707.289,,42410.000,35768.818,30488.568,,,,,,40466.011,,,,34583.451,35807.783,,33851.374,,54541.335,38037.947,,,30488.568,,,53260.837,,30488.568,,,69354.795,139.08000,139.08000,8.46000,2.58000,16.96000,0.00000,19.54000,11.59000,0.00000,4.88000,3.96000,16.93000,15.99000,17.11000,0.00000,0.00000,0.98000,12.86000,0.00000,7.24000,0.00000,0.00000,0.00000,0.00000,23.40000,0.00000,10.77000,54.82000,1,D,,A,6,D,08,D,393751,1,D,1,D,0,D,35010.2,D,34405,36289,34688,34946,34723,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,35010.2,D,34405,36289,34688,34946,34723,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48B,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,4,1,1
0.3365797,0.3694295,0.3347903,0.3479167,0.3308885,0.3396393,0.4630318,03937512,39,D,39,D,1,4,D,01,D,6,D,10,D,10,D,,A,1,D,5,D,4,D,0,D,36000,D,20654.996,0,D,2755,D,0,D,25,D,0,D,,A,0,D,0,D,36000,D,,A,40,D,0,D,826,D,190,D,1087,D,250,D,,A,1,,2,D,,A,10,D,,A,0,D,2,D,0,D,,A,2,1,,2,D,6,D,4,2,D,1,,1,05,2018,,A,2,D,2,D,2,,A,2,D,,A,0,D,52,D,30506.255,43706.961,30488.568,,34753.427,60105.866,41422.739,37760.626,30488.568,,,,44707.289,,42410.000,35768.818,30488.568,,,,,,40466.011,,,,34583.451,35807.783,,33851.374,,54541.335,38037.947,,,30488.568,,,53260.837,,30488.568,,,69354.795,64.02000,64.02000,5.08000,0.00000,0.00000,19.25000,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,2.12000,16.54000,0.00000,0.00000,1.78000,0.00000,0.00000,14.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,08,D,393751,1,D,1,D,0,D,35806.0,D,35374,34308,35857,35070,38421,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,35806.0,D,35374,34308,35857,35070,38421,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48B,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,4,1,1
0.9050818,0.9126290,0.8851263,0.8998789,0.8965107,0.9124365,0.9291210,03937521,78,D,88,T,1,2,D,01,D,4,D,12,D,12,D,1,D,,A,4,D,4,D,0,D,174608,D,17863.315,0,D,9028,D,0,D,,A,0,D,,A,31608,D,0,D,118000,D,45,D,,A,0,D,739,D,170,D,870,D,200,D,,A,1,,3,D,,A,,A,,A,0,D,0,D,2,D,11,D,1,2,,2,D,2,D,3,2,D,1,,1,05,2018,1,D,3,D,1,D,2,,A,,A,1,D,52,D,0,D,35726.629,35726.629,,,,,,35726.629,,,,77176.937,35726.629,,94439.612,,35726.629,127515.198,,,35726.629,,,35726.629,,35726.629,,,35726.629,35726.629,59618.127,,35726.629,35726.629,35726.629,35726.629,35726.629,,,,39895.884,,39109.831,53539.555,78.73000,78.73000,3.96000,0.00000,0.00000,0.00000,0.00000,0.00000,59.99000,0.00000,0.00000,0.00000,5.18000,2.50000,0.00000,0.00000,0.00000,0.00000,4.71000,2.39000,0.00000,0.00000,0.00000,0.00000,9.50000,0.00000,0.00000,0.00000,1,D,,A,7,D,12,D,393752,,A,,A,0,D,180031.8,D,186497,175152,181195,168906,188409,303,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31608.0,D,31608,31608,31608,31608,31608,100,0.0,D,0,0,0,0,0,100,124735.6,D,127450,120658,128943,116814,129813,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,09,D,25000,D,,C,27439,22886,20644,20484,26988,301,23688,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,5,1,2,2
0.9016615,0.9052822,0.8842246,0.9063811,0.9054256,0.9032194,0.9289847,03937522,78,D,88,T,1,2,D,01,D,4,D,12,D,12,D,1,D,,A,4,D,4,D,0,D,174608,D,17863.315,0,D,9028,D,0,D,,A,0,D,,A,31608,D,0,D,118000,D,45,D,,A,0,D,739,D,170,D,870,D,200,D,,A,1,,3,D,,A,,A,,A,0,D,0,D,2,D,11,D,1,2,,2,D,2,D,3,2,D,1,,1,05,2018,1,D,3,D,2,D,2,,A,,A,1,D,52,D,0,D,35726.629,35726.629,,,,,,35726.629,,,,77176.937,35726.629,,94439.612,,35726.629,127515.198,,,35726.629,,,35726.629,,35726.629,,,35726.629,35726.629,59618.127,,35726.629,35726.629,35726.629,35726.629,35726.629,,,,39895.884,,39109.831,53539.555,57.56000,57.56000,0.00000,16.06000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.48000,7.53000,0.00000,0.00000,0.00000,8.52000,15.48000,3.49000,0.00000,0.00000,0.00000,13.98000,7.46000,0.00000,0.00000,0.00000,1,D,,A,7,D,12,D,393752,,A,,A,0,D,178988.2,D,179010,181144,186492,167868,180427,303,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31608.0,D,31608,31608,31608,31608,31608,100,0.0,D,0,0,0,0,0,100,124167.4,D,125188,126901,127443,115082,126223,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,09,D,25000,D,,C,22214,22635,27441,21178,22596,301,23213,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,5,1,2,2
0.2711258,0.3236890,0.1857527,0.3001364,0.3226314,0.2996575,0.3001668,03937541,21,D,22,D,1,4,D,05,D,2,D,12,D,12,D,1,D,1,D,3,D,5,D,0,D,19000,D,30652.084,0,D,1454,D,0,D,,A,0,D,,A,0,D,0,D,19000,D,30,D,35,D,0,D,109,D,25,D,217,D,50,D,,A,1,,2,D,,A,10,D,,A,0,D,0,D,1,D,05,D,4,1,,2,D,1,D,3,1,D,2,,1,05,2018,,A,1,D,1,D,2,,A,,A,,A,52,D,28,D,78130.133,,,46179.300,,71940.405,76551.119,47840.365,,,,,,54476.994,,,,59721.661,44384.730,,41045.817,,53902.359,52532.686,,,59842.951,,,45668.629,,84850.761,,,69460.507,46554.394,40941.574,,73149.803,79146.255,49064.157,67203.014,75114.245,,31.93000,31.93000,0.00000,0.00000,0.00000,13.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,1.71000,4.99000,10.54000,0.00000,2.14000,0.00000,7.72000,13.49000,0.00000,0.00000,6.72000,1,D,,A,0,D,37,D,393754,,A,,A,0,D,29818.8,D,30955,33263,30987,20866,33023,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,10202.4,D,10176,8748,12384,4800,14904,201,0.0,D,0,0,0,0,0,100,19616.4,D,20779,24515,18603,16066,18119,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.2679893,0.2090631,0.2835760,0.2955399,0.2981546,0.3002799,0.3006996,03937542,21,D,22,D,1,4,D,05,D,2,D,12,D,12,D,1,D,1,D,3,D,5,D,0,D,19000,D,30652.084,0,D,1454,D,0,D,,A,0,D,,A,0,D,0,D,19000,D,30,D,35,D,0,D,109,D,25,D,217,D,50,D,,A,1,,2,D,,A,10,D,,A,0,D,0,D,1,D,05,D,4,1,,2,D,1,D,3,1,D,2,,1,05,2018,,A,1,D,2,D,2,,A,,A,,A,52,D,28,D,78130.133,,,46179.300,,71940.405,76551.119,47840.365,,,,,,54476.994,,,,59721.661,44384.730,,41045.817,,53902.359,52532.686,,,59842.951,,,45668.629,,84850.761,,,69460.507,46554.394,40941.574,,73149.803,79146.255,49064.157,67203.014,75114.245,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,37,D,393754,,A,,A,0,D,29014.6,D,30973,30761,30744,30102,22493,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,8892.0,D,12672,8400,9252,12108,2028,201,0.0,D,0,0,0,0,0,100,20122.6,D,18301,22361,21492,17994,20465,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.9529945,0.9524438,0.9528197,0.9533000,0.9534969,0.9529828,0.9788783,03937561,44,D,,A,1,1,D,01,D,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,340976,T,53669.539,0,D,10716,D,0,D,,A,0,D,,A,0,D,0,D,340776,T,65,D,,A,0,D,1739,D,400,D,2174,D,500,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,12,D,4,,A,2,D,1,D,4,1,D,,A,1,05,2018,1,D,3,D,1,D,2,,A,,A,,A,52,D,,A,78831.324,,86483.550,95104.967,86432.535,,72391.219,108732.846,104732.209,97629.267,121632.081,,,,100106.547,,119761.959,107000.023,103248.507,,,,,,94386.256,,,,78123.683,116108.654,,105944.120,,82331.618,96488.577,,,101809.328,,,100757.974,,95314.763,,403.37000,140.10000,18.16000,5.91000,0.00000,0.00000,0.00000,0.00000,2.66000,0.00000,2.04000,17.00000,4.20000,2.97000,2.96000,6.59000,25.03000,5.51000,0.00000,47.07000,263.27000,0.00000,0.00000,0.00000,0.00000,118.60000,43.93796,95.12000,1,D,,A,0,D,49,T,393756,,A,,A,0,D,257627.7,T,257628,257628,257628,257628,257628,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,257427.7,T,257428,257428,257428,257428,257428,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,4,2,
0.9534039,0.9528532,0.9532291,0.9537094,0.9539063,0.9533922,0.9792876,03937562,44,D,,A,1,1,D,01,D,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,340976,T,53669.539,0,D,10716,D,0,D,,A,0,D,,A,0,D,0,D,340776,T,65,D,,A,0,D,1739,D,400,D,2174,D,500,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,12,D,4,,A,2,D,1,D,4,1,D,,A,1,05,2018,1,D,3,D,2,D,2,,A,,A,,A,52,D,,A,78831.324,,86483.550,95104.967,86432.535,,72391.219,108732.846,104732.209,97629.267,121632.081,,,,100106.547,,119761.959,107000.023,103248.507,,,,,,94386.256,,,,78123.683,116108.654,,105944.120,,82331.618,96488.577,,,101809.328,,,100757.974,,95314.763,,360.68000,145.29000,2.97000,10.86000,0.00000,0.00000,10.26000,16.47000,0.00000,0.00000,9.79000,7.88000,12.09000,3.36000,3.43000,1.38000,9.66000,27.65000,3.07000,26.42000,215.39000,0.00000,0.00000,0.00000,9.05000,0.00000,49.38000,8.09983,1,D,,A,0,D,49,T,393756,,A,,A,0,D,257627.7,T,257628,257628,257628,257628,257628,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,257427.7,T,257428,257428,257428,257428,257428,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,4,2,
0.7649020,0.7653823,0.7628251,0.7640257,0.7630497,0.7684528,0.8183423,03937571,32,D,,A,1,4,D,01,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,108000,D,43171.681,1200,D,8262,D,0,D,,A,0,D,,A,0,D,0,D,108000,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,5,,2,D,,A,,A,,A,0,D,0,D,0,D,01,D,4,,A,2,D,1,D,4,2,D,,A,1,05,2018,,A,2,D,1,D,2,,A,,A,,A,52,D,,A,,,87319.452,71129.364,,94091.562,,81985.273,79965.796,,,,92459.196,,,,,,75966.395,75562.038,106378.699,,90627.811,,,,82345.755,82469.380,77969.601,92693.038,95582.355,,76963.297,82215.881,74400.411,,,89511.140,,85934.030,,,73520.343,89058.341,89.65000,25.16000,0.00000,3.68000,0.00000,0.00000,0.00000,0.00000,6.00000,0.00000,0.00000,3.99000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.49000,64.49000,66.52000,0.00000,0.00000,0.00000,0.00000,0.00000,21.41000,1,D,,A,0,D,06,D,393757,,A,,A,0,D,108000.0,D,108000,108000,108000,108000,108000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,108000.0,D,108000,108000,108000,108000,108000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,
0.7645727,0.7650530,0.7624957,0.7636964,0.7627204,0.7681235,0.8180130,03937572,32,D,,A,1,4,D,01,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,108000,D,43171.681,1200,D,8262,D,0,D,,A,0,D,,A,0,D,0,D,108000,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,5,,2,D,,A,,A,,A,0,D,0,D,0,D,01,D,4,,A,2,D,1,D,4,2,D,,A,1,05,2018,,A,2,D,2,D,2,,A,,A,,A,52,D,,A,,,87319.452,71129.364,,94091.562,,81985.273,79965.796,,,,92459.196,,,,,,75966.395,75562.038,106378.699,,90627.811,,,,82345.755,82469.380,77969.601,92693.038,95582.355,,76963.297,82215.881,74400.411,,,89511.140,,85934.030,,,73520.343,89058.341,122.88768,76.97000,0.00000,8.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.49000,0.00000,0.00000,0.00000,12.50000,11.42000,0.00000,32.56000,45.91768,83.87232,0.00000,0.00000,0.00000,102.00000,0.00000,0.00000,1,D,,A,0,D,06,D,393757,,A,,A,0,D,108000.0,D,108000,108000,108000,108000,108000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,108000.0,D,108000,108000,108000,108000,108000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,
0.1947442,0.2027750,0.2010305,0.2054798,0.2051932,0.2075584,0.3340439,03937591,44,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,22000,D,50403.982,0,D,1683,D,0,D,,A,0,D,,A,0,D,0,D,22000,D,40,D,,A,0,D,174,D,40,D,217,D,50,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,14,D,1,,A,2,D,1,D,1,1,D,,A,1,05,2018,,A,1,D,1,D,2,,A,,A,,A,26,D,,A,90591.709,96194.223,,98777.555,91069.928,,,98599.733,,,101058.771,,95569.744,,,96347.383,108817.078,93201.586,,99859.842,105988.820,108733.160,102546.141,93291.823,,,,74460.075,,114267.929,110803.447,101778.042,,,,,,86580.592,,,,104410.799,90617.540,,59.84000,59.84000,6.78000,4.99000,10.65000,6.00000,0.00000,0.00000,0.00000,3.49000,3.79000,0.00000,1.29000,12.48000,0.00000,0.00000,0.00000,6.37000,0.00000,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.10000,1,D,,A,0,D,42,D,393759,,A,,A,0,D,22000.0,D,22000,22000,22000,22000,22000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,22000.0,D,22000,22000,22000,22000,22000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12B,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
0.1943597,0.2023905,0.2006460,0.2050954,0.2048087,0.2071739,0.3336594,03937592,44,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,22000,D,50403.982,0,D,1683,D,0,D,,A,0,D,,A,0,D,0,D,22000,D,40,D,,A,0,D,174,D,40,D,217,D,50,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,14,D,1,,A,2,D,1,D,1,1,D,,A,1,05,2018,,A,1,D,2,D,2,,A,,A,,A,26,D,,A,90591.709,96194.223,,98777.555,91069.928,,,98599.733,,,101058.771,,95569.744,,,96347.383,108817.078,93201.586,,99859.842,105988.820,108733.160,102546.141,93291.823,,,,74460.075,,114267.929,110803.447,101778.042,,,,,,86580.592,,,,104410.799,90617.540,,57.40000,57.40000,0.00000,4.99000,17.78000,0.00000,0.00000,0.00000,7.67000,2.89000,4.87000,7.26000,0.00000,0.00000,0.00000,0.00000,0.00000,4.45000,3.49000,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,42,D,393759,,A,,A,0,D,22000.0,D,22000,22000,22000,22000,22000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,22000.0,D,22000,22000,22000,22000,22000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12B,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
